id,school_id,department_type,group_id,group_name,remark,school_name
"8c9fa292-9cea-4b77-9b00-3073c93af134","5bc38a18-4a0c-4324-afc4-4d98a73e67cb","chinese","120363398575703299@g.us","巫筆 Trial X 聖馬可中學","","聖馬可中學"
"34d69ad6-a007-43fc-9b04-738bf71c322d","a9cafc7a-cf20-45ff-8739-936245538625","chinese","120363334845026081@g.us","「巫筆VIP」香港聖公會何明華會督中學 高中中文科","","香港聖公會何明華會督中學"
"07ffb228-4608-4411-b567-a6e972dc87e8","97d1f23b-2359-4cf0-a0e2-290fcbfdee07","chinese","","","","崇正中學"
"38d2d66d-21f2-42df-8768-00e21012785f","09b09e5d-4efb-4f30-be58-dafba235bbc6","chinese","","","","啟新書院"
"a8973d59-1bfe-44bd-ae0c-e26da0f45ac4","f5efde10-4fa1-424f-8a9b-23148911c5b4","chinese","","","","清晰小学"
"cfeca3e6-e552-451b-90dc-ffb8e7ef08bc","3bdcf059-7437-47fe-b552-4bac330bf69d","chinese","","","","愉景灣國際學校"
"9219033d-7c32-4930-91b5-8c6049adb3d8","5714ed1f-2a46-4d79-bc16-9a6ea2e137ad","chinese","","","","Carley workshop"
"8676a69e-a7c4-4c04-936c-e6ca6ff88fdf","2e6457d0-9a53-4964-9235-ef05b84966e0","chinese","","","","中華基督教會桂華山中學"
"f6ac18f8-1400-4b1f-b5b9-507b06630385","52d598a8-e569-4574-8992-99389590c3fb","chinese","","","","啟歷學校（Kellett School）"
"02adee9a-c594-48d7-b328-493a77754db5","53ade5e5-8b4c-4800-96ec-28f602fb4269","chinese","","","","陳瑞祺（喇沙）書院"
"397511bd-c783-48aa-a91a-b402a6271c4e","6409ea04-11ff-42d1-b4b3-ec9353afa643","chinese","","","","路德會呂祥光英文夜中學"
"e2931db6-db86-448f-9dfe-d37b4efd7f4d","1f354219-9af2-4146-9016-195f315e13da","chinese","","","","路德會救主學校"
"e23e344d-31a5-4c66-b3c9-0e8c775f2d3e","82533263-0b64-4607-b79b-7bf4dbb70c81","chinese","","","","靈糧堂秀德小學"
"4720b0e7-d3c9-4060-8a93-d39463667e2b","251601b9-e46a-4c60-a16b-572cb171849b","chinese","","","","啟基學校"
"3d1a24d3-87b2-4395-96d9-c70202339161","1c12d418-e99d-4737-a2b7-fc696d284a97","chinese","120363420459843889@g.us","巫筆 Trial X 景嶺書院","","景嶺書院"
"3c088934-48c1-4d45-afa0-137b3ae12974","b57603ee-e783-4665-b6dc-ce36ce829a0e","chinese","120363419222374637@g.us","巫筆 Trial X 張振興伉儷書院","","張振興伉儷書院"
"464d05da-a967-437a-b6ca-47f8b639c495","d2d37d18-2a1e-4cfa-af17-75e44ffd2914","chinese","120363420562172519@g.us","巫筆 Trial X 裘錦秋中學（屯門）","","裘錦秋中學（屯門）"
"4a8cda06-25e1-4527-9a71-2affacf5dd0a","3a6baf5e-3705-4031-8f78-f866adba4e31","chinese","","","","筲箕灣官立中學"
"ad6fe338-c00b-4f43-9fd0-f2843cac3405","570c6146-63d3-4427-9be4-cdfed940f6fe","chinese","","","","聖公會聖西門呂明才中學"
"739fb1e9-cf25-432c-9c14-72cd3f585157","c9424b59-2313-4421-be07-347a1f5c39a9","chinese","","","","聖迦利亞書院（九龍）"
"cd04926c-eedd-4506-a96c-012390a8d5b0","ff38fcd0-cd4e-42d1-b18e-d76b353e1b94","chinese","","","","道慈佛社楊日霖紀念學校"
"b6ca88b2-6496-41e5-a827-d35cd1a9790a","ebb54224-8ca4-423d-9dbc-2615301821ec","chinese","","","","慈恩學校"
"594c226f-9402-4d35-8fff-7639da607456","f789efbf-bad1-4bab-a7f0-286e1f686736","chinese","","","","趙聿修紀念中學"
"dd36b639-4e29-4d35-8e26-dd801e6457c9","935e2035-e1dc-404b-9f17-af7df258ca7e","chinese","120363400377178283@g.us","「巫筆VIP」 鄧鏡波學校","","鄧鏡波學校"
"c41b83d3-c851-4a74-874c-35cd0a438699","8562e95d-28a9-4556-be82-71dceba7a8e5","chinese","120363420034035927@g.us","「巫筆VIP」 葵涌蘇浙公學","","葵涌蘇浙公學"
"f30e863c-e773-486d-a978-dbb0a99f0197","278933b7-16db-45fe-9b64-c6b52d95b7c4","chinese","120363420756589921@g.us","「巫筆VIP」 聖伯多祿中學","","聖伯多祿中學"
"acb25d87-283f-4884-afb5-681ad03fc896","484350a8-f1e6-4367-8d35-22a4d38a0dfb","chinese","120363420620450619@g.us","「巫筆VIP」 張祝珊英文中學","","張祝珊英文中學"
"0ea546cd-753c-4c23-ba60-3bf0f0124ac8","d1eeb822-a9f7-422b-8b7b-98b991fec247","chinese","","","","創知中學"
"fce12302-be95-43fd-b9df-78bea59cece5","90a2b60a-1d8c-4343-88f8-dbd8d7bc5a86","chinese","","","","智新書院"
"6a61ae0b-e098-44c5-9085-6d83c11b8f5b","529b7353-5eb5-4b47-bf35-17e9dcc27439","chinese","","","","路德會西門英才夜校"
"376740a1-7afa-40e4-8bd1-b5edf012f44b","5da720ef-5b24-4635-a855-075973b6da83","chinese","","","","瑪利灣學校"
"d3cb1787-b254-4f3b-be29-f1f656fa749f","b3907878-902b-4da5-b44b-eef6b45df528","chinese","120363402327573322@g.us","巫筆 Trial x 救世軍卜維廉中學","","救世軍卜維廉中學"
"44d72559-6cd5-4c35-9da0-2dcc973e128c","c6afd77e-4632-4d74-a89d-94bd998c4f57","chinese","120363419277524188@g.us","「巫筆VIP」 樂善堂楊葛小琳中學","","樂善堂楊葛小琳中學"
"cddb2531-65b2-4a17-9fd6-1c9df6349460","c7bec853-7fe3-4fc7-9201-14ccd65790c4","chinese","","","","喇沙書院"
"8ee16244-620a-4cce-a7ab-d849db8186de","676b8917-7fcb-452c-928c-dcc418320961","chinese","","","","棉紡會中學"
"fb4ab648-5e82-4188-ac80-d979ba3359af","86b4af96-d4fd-4863-b331-5887a1eb37db","chinese","120363423135264998@g.us","巫筆 Trial X 救世軍田家炳學校","","救世軍田家炳學校"
"ed8dce7d-0dca-4f78-9f2c-ff54a98991fa","45d0070c-8e6e-4661-b508-5c8cf585298f","chinese","120363402829211118@g.us","「巫筆VIP」 福建中學","","福建中學"
"2495bda2-f3f8-4338-a445-8aa68ffb7a2c","9d1517d9-8d10-4424-8773-09568357bfec","chinese","","","","港大同學會書院"
"001bbe8d-6623-4b5e-b690-87e8721fe497","9a4b6acd-42d1-484b-977e-4439be4fd10d","chinese","","","","順德聯誼總會翁祐中學"
"e83d3445-70f4-4d9a-b442-8cd841c1cf23","90b29508-95da-4446-95eb-5906d77648a1","chinese","","","","嗇色園主辦可譽中學暨可譽小學"
"6d82ca62-9d48-45e9-be48-68aabc8505c0","80312b0f-85d7-4e3f-b157-168ff10a9b88","chinese","","","","路德會呂祥光夜中學（九龍工業學校校舍）"
"3823faae-9811-4ed0-8669-ec90893fe85c","a4fab705-46ff-47df-84d7-bc5c9d23e84c","chinese","","","","路德會啟聾學校"
"043cd3dd-ae9d-4831-974b-83085a7da8f0","76a3fa55-a3f1-4347-a7f6-2af5a5e7ea64","chinese","","","","德貞女子中學"
"28c4fd84-00bf-411d-ab85-33cddb454b70","14d512e6-7504-436e-9263-fdcd6d30627e","chinese","","","","嶺南中學"
"cbdc41e4-5444-469d-9575-154300458539","bc62ca4a-66c4-4d65-8342-7e0486e1c19c","chinese","","","","韓國國際學校"
"90bdc4a6-fa9a-4b60-a4ce-01f1eb8b6d5f","21dbcf26-58c2-4d76-8ae7-cdf27245abc0","chinese","","","","麗澤中學"
"0bb84407-8cec-4403-b18f-9b8f4a3d3808","fbed7700-9fb9-4e27-b4dc-b94a3b9ebe0b","chinese","","","","靈實恩光學校"
"c725afb5-c505-4666-8083-62a5bf563a53","153bed56-6044-4e48-950c-0a49c350365e","chinese","120363403500797367@g.us","「巫筆 VIP」 X 東華三院李賜豪小學","","東華三院李賜豪小學"
"ff774bea-f8ba-471b-a613-32e989509b29","299ea672-ec0b-427b-91c5-16eaf7d8dae4","chinese","120363420378808261@g.us","巫筆Trial X 樂善堂余近卿中學","","樂善堂余近卿中學"
"14b9ceef-8988-4380-9801-5bd41d9bf2ad","f9068388-954c-4fc3-a350-9df33766f8b8","chinese","120363386561814250@g.us","「巫筆VIP」 X 聖公會仁立紀念小學","","聖公會仁立紀念小學"
"43724618-d2a3-4079-ba73-7088cb79ccbf","1b26ae73-70a1-4dee-8ba8-aa13d2a50f19","chinese","","","","港島中學"
"b2c564ed-8d06-44a5-965e-819b3d747db8","0334e9c9-be44-4f3d-88ca-190bc06ae005","chinese","","","","順德聯誼總會梁銶琚中學"
"1100e248-c5e2-4a30-baf0-d9ab2e9dde3a","4d6a4e26-5fac-4d1f-9c86-11645830751e","chinese","","","","德雅中學"
"f2674ab8-6d55-487c-a358-a17ecc43c668","1c532b4e-2a6a-432b-8342-9e959fe1d092","chinese","","","","禮賢會恩慈學校"
"c73f1a78-2fce-4b6e-9213-8bbb8fb85317","527bdfcc-4ab5-4889-b74e-d99de3bc93e5","chinese","","","","寶血女子中學"
"7a972280-8688-43bf-afee-b1e1e953c157","60d3fb70-0792-4bb0-b7a7-bcfc70b98994","chinese","120363421004419126@g.us","「巫筆VIP」 嶺南鍾榮光博士紀念中學","","嶺南鍾榮光博士紀念中學"
"0b0b1a31-a735-453f-ae60-f9ffcc518c98","1a3c3e61-cfbb-4974-b4e2-1f4b9d3c15f4","chinese","120363386940244428@g.us","巫筆 Trial X 圓玄學院妙法寺內明陳呂重德紀念中學","","圓玄學院妙法寺內明陳呂重德紀念中學"
"c46a8fd3-28d1-4aea-a67c-c6852d511eca","27fc05fe-0808-4f82-8293-c775b3f0f540","chinese","120363418812073514@g.us","巫筆 Trial X 樂善堂顧超文中學","","樂善堂顧超文中學"
"1f3f571b-2109-464e-b48e-5cb1d93d97ef","76d75de4-3581-4cea-933e-f2212b47b1ba","chinese","120363420978075044@g.us","巫筆 Trial X 聖公會呂明才中學","","聖公會呂明才中學"
"30c11c4e-1dd0-4018-8bb2-d3b242a4244f","ca99ad5b-121c-4983-aa16-33e73ed97697","chinese","","","","港專成人教育中心"
"961e1709-2d93-45bc-8ab0-4c49278b9510","86d8e8cd-77d6-46b4-9640-b3f95b48de12","chinese","","","","新加坡國際學校"
"5d4283a2-21b2-4093-9dca-ffc4488924b3","4b3148ce-3ebc-4884-b48e-b32820fd11d2","chinese","","","","聖公會李炳中學"
"fad964ac-ac8b-42c4-a04e-89c2329a1745","f3026acc-93c5-4ba2-86ac-6adf32b64314","chinese","","","","路德會沙田夜校"
"3723e17e-b0f3-4fef-8835-cf678a485ad3","c6cd0112-9cea-4bfe-aad1-0fdc6e28ac70","chinese","","","","賽馬會匡智學校"
"0a385e3f-769c-4232-97a1-af5db95bf197","86f8b489-6c8c-48e0-9fb2-a1aa4d904e01","chinese","","","","藝術與科技教育中心"
"1481f7aa-9545-4fa5-ac44-9a7f26b2beaa","8fc078d0-bcf2-4f12-9a37-e917d39f5654","chinese","120363418117691272@g.us","「巫筆VIP」 獻主會聖母院書院","","獻主會聖母院書院"
"e045e474-901d-4ea2-911a-2dfafaba3e34","9c6c5d38-6c55-4228-a82f-eeac9e195e88","chinese","120363404511779602@g.us","「巫筆VIP」順德聯誼總會譚伯羽中學","","順德聯誼總會譚伯羽中學"
"491ee27b-1de1-42d2-9a4b-cafa116a76a1","db5d0f35-1791-43c8-8956-f9b9ee2c0eee","chinese","120363419882195453@g.us","「巫筆VIP」觀塘功樂官立中學","","觀塘功樂官立中學"
"177b7d55-a3b1-42c3-b55f-32b5dbc5cf6c","7b967e80-db0e-4deb-b981-64f6cfe86c8b","chinese","120363399826556642@g.us","巫筆 Trial X 德愛中學","","德愛中學"
"9aba766f-b1e2-4f2a-ade3-8bca875cb444","13d2cc59-d3db-41c8-b7f7-3cd3bfcc1680","chinese","120363416540043329@g.us","巫筆 Trial X 鳳溪廖萬石堂中學","","鳳溪廖萬石堂中學"
"d1a68ac4-86e2-41be-a338-af6e98c0948d","5af77fc3-7efd-4064-91fe-6f4c723084be","chinese","","","","港澳信義會慕德中學"
"fc02c080-ba8b-4afe-84db-f08c5297df57","5f8184ac-71f0-4f6c-bb31-58198ed100eb","chinese","","","","新界鄉議局大埔區中學"
"02fb11c6-8b15-48aa-865c-16acde4ab2a8","d233239f-21f5-4d49-be78-b0959e351160","chinese","","","","聖公會李福慶中學"
"ad698cdf-a7ec-4ee4-aba9-7c532e348b58","bc473e4b-b89d-4ad8-9841-17e258b5db56","chinese","","","","路德會協同中學"
"0edd382c-f16d-4064-8024-192037a3bcc5","762ff7b0-d065-483f-935c-18cf0e2dd7bc","chinese","","","","廠商會中學"
"1f61350e-b189-41b8-a96e-8ba8cad3284c","5db23fce-53dd-4613-9939-18e4f9476e80","chinese","","","","德瑞國際學校"
"3c6d3e4a-5769-43ff-950d-cf4b98e56429","9124f9ca-4df7-48c0-8013-d90eea99c5b0","chinese","","","","賽馬會善樂學校"
"16b61ebf-d9fa-4a02-962a-3a7192503506","0952340a-7646-42b2-811f-dcfd47bca44b","chinese","120363400649162560@g.us","巫筆 Trial X 匯基書院","","匯基書院"
"89baa2a6-c950-493c-bdcd-d03a65db2c27","fbb7e69e-b7f4-4e28-8cdd-48ec9d080465","chinese","120363418420107871@g.us","巫筆 Trial X 明愛馬鞍山中學","","明愛馬鞍山中學"
"c1b083ff-98e9-478f-908a-9aad82bd2271","be1cf531-2f48-4a27-b51d-a26faf03d668","chinese","120363401830449602@g.us","巫筆 Trial X 路德會呂明才中學","","路德會呂明才中學"
"e3ff402a-443c-4f20-b15c-23af1eb72878","34a41b84-eb30-4b02-812f-d76e8ac3d189","chinese","","","","華仁書院（九龍）"
"b67ae2df-de49-43e5-a203-361ac93f61e5","da46312a-9742-466f-ad25-824582d573e4","chinese","","","","匯基書院（東九龍）"
"eb16dced-f065-4eec-bf5a-ede06731334a","6f859b02-e1e6-48f3-991d-d0bb85e02096","chinese","","","","新界鄉議局元朗區中學"
"f22688b9-6af3-4482-aa0b-65d5b42306d8","192b442a-f903-474b-b3b0-97a35fcd543a","chinese","","","","筲箕灣東官立中學"
"5f9b7f62-dce0-4b3e-84d0-e3a896ba9257","c552a568-2d6c-4a90-adf1-5edaeb72cb0f","chinese","","","","聖公會基榮小學"
"97871b7c-3d1e-42f7-8a7d-96a53e536885","18b3c978-1fc0-47c7-9281-552a23ac516f","chinese","","","","路德會呂祥光中學"
"084604e5-7cc7-4394-b148-9cfb2411db33","e2c470e1-edea-48d2-a145-0d23531b2d83","chinese","","","","路德會官塘書院"
"a30e8ad6-198d-4d2b-8625-185e5a284b6c","c8169843-5efd-4f87-b009-3bcac17db371","chinese","","","","福建中學（小西灣）"
"7fabfb71-6edb-44dd-b76b-fc6b95ed5ca5","0dbbd7ff-b6d4-4f28-9ec1-39857be3861b","chinese","","","","廠商會蔡章閣中學"
"190c49ef-886f-42d0-bf0a-ecc8b9ae9bee","bf1edbe3-9817-4c4b-b1c8-0f3f2ee0c74f","chinese","","","","賽馬會萬鈞毅智書院"
"d90344b8-7103-4466-b509-6293df026c22","a8effedc-a5a0-4d0e-92f4-76c6fe1f5736","chinese","","","","耀中國際學校（中學）"
"33885fe1-6006-4e0b-8366-55986ebbd0a4","a090123e-ef6c-48fb-9815-1351bcfaa2b8","chinese","","","","Buyhive"
"3ac6a5c0-98ba-4050-9646-b398037de119","3237c970-5318-4383-991a-6bdf6f3da28f","chinese","120363401430213554@g.us","「巫筆VIP」慕光英文書院","","慕光英文書院"
"b16fd9a0-8c62-4069-bb72-8a60462f1b40","298090ff-967b-47c3-b56a-03eb4ce2cc75","chinese","","","","當代書院"
"811a9e6e-440c-4498-9e67-42856da1947c","1f553f1c-1803-4ea1-9fce-d8185731ec5b","chinese","","","","聖母無玷聖心學校"
"161b26ff-c7e3-4237-bdf1-d7d293591e72","a64e1089-950a-453e-b62c-7dc80ea6a614","chinese","","","","聖貞德中學"
"ae6e26ec-0afc-41b9-94b8-8cf174f1ab13","218a0191-3736-4d4f-a8ef-f51857833c69","chinese","","","","臺灣新進國小"
"b7040639-3230-4e70-b7ac-83d578a2f75c","4c51ba63-bde2-4ee5-9089-d679bc7db742","chinese","120363421443133008@g.us","巫筆 Trial X 寧波第二中學","","寧波第二中學"
"ff9a0376-d5a0-4d2b-a6bc-adc4d3cd40c5","e5e3c250-bde9-4dcb-937c-ff5e95d0f21e","chinese","120363420720268851@g.us","巫筆 Trial X 聖公會聖本德中學","","聖公會聖本德中學"
"6a044607-47af-43ad-b4f1-f3e5843e6379","2991cc3e-4ddc-42bb-af5a-bfa88e1b32f0","chinese","120363399070576722@g.us","「巫筆VIP」葵涌循道中學","","葵涌循道中學"
"cc1bc532-a4f2-42c3-ab5c-d9bfb7e6656f","2714e192-d90f-455f-8f61-0ae20d7e7337","chinese","","","","聖公會聖三一堂中學"
"18aa7b11-f9c7-4e84-b459-556a76aa7ec3","ce6ed765-346f-4a51-8d38-489de3d27d90","chinese","","","","聖若瑟英文中學"
"fa42ea0c-4fdf-40c6-9f81-c75ba1396e16","8af70777-32c8-41fb-b7d7-7f4c2d27b5ca","chinese","","","","葛量洪校友會黃埔學校"
"0a1cc0c0-753d-4e70-8967-71fe145b49e6","282f1a8e-f9b5-46de-9e44-60f142a9d8f9","chinese","","","","裘錦秋中學（葵涌）"
"21e52dcb-9555-42bd-b182-b7cb0a10497d","3e3d6712-c2b2-4335-882b-e3d603e51470","chinese","","","","嘉諾撒聖家書院"
"0910d567-ae6b-474c-af84-af028dddfa4d","1bc857b2-03da-414a-b97a-852e1cf8af63","chinese","","","","漢基國際學校"
"c9d46dd8-932b-4cb4-8b1d-e7d34205a26a","3fc19c25-9fcb-4686-8d6e-40fe99045f57","chinese","","","","臺北市志清國小"
"60007fef-7aa3-4e2e-9d91-c47f48afae74","0386192d-d506-4b92-8449-69f3e78cd2b2","chinese","120363417438218698@g.us","「巫筆VIP」X 鳳溪第一中學","","鳳溪第一中學"
"5518dc82-72a7-4e48-8cd5-e7214e3be3a9","1f91c14d-a2fe-421a-b8bd-96f4bf967643","chinese","120363421429785319@g.us","巫筆 Trial X 聖母玫瑰書院","","聖母玫瑰書院"
"734de7cb-97ad-4efa-90d3-5b9d5f73a44c","874e1a99-944e-4291-a9bd-0eecdfbc8684","chinese","","","","聖保祿學校"
"b3e5afb0-28a2-4afb-80fc-61456b57414d","2c366ee6-9ee6-409c-aaaf-50814bc6ff12","chinese","","","","聖瑪加利男女英文中小學"
"bf10e4fb-21e8-444e-8137-0ce44eba83c7","c62e1800-0df6-465f-ae64-c62c3924fa17","chinese","","","","慈雲山天主教小學"
"2d4d8b49-8a20-46bb-b1f1-642533992cb9","642db315-c742-4a40-a7e2-4b3d4907ef13","chinese","","","","高思考學習中心"
"1c36c904-9623-4559-a8b6-4fbae304bf4a","776d478c-150f-4322-ad27-9017516bc305","chinese","120363403821166968@g.us","巫筆 Trial X 聖公會蔡功譜中學","","聖公會蔡功譜中學"
"b6c769ae-e681-4a14-a0ed-112b785f1cda","f768dfd6-7507-49bc-9850-f1680994bf34","chinese","120363402754025555@g.us","巫筆 Trial X 嘉諾撒書院","","嘉諾撒書院"
"0af9b89d-ad46-4910-a7df-376d359b7d4c","c8d50554-6ebd-436f-a61c-660ca8861282","chinese","","","","聖保羅書院"
"52dd7658-75b3-469f-ae4a-7e5d167f3f2b","7becbab0-b386-4d43-86ae-89271e119599","chinese","","","","聖羅撒書院"
"6a15e555-2763-4993-aff2-0cd0b6ee2bb1","1beeba1e-683b-4123-a5d4-a8f993ebe511","chinese","","","","嘉諾撒聖方濟各書院"
"73b06e6d-bc52-4203-8646-463fb2ae90ec","ef811a57-a82b-4e8b-9a30-ac24e9b70732","chinese","","","","滬江維多利亞學校"
"2631d01c-3d12-4a45-91e7-3a20bc9fe451","43891a35-272d-489a-a93b-efeae538313f","chinese","120363424578734705@g.us","巫筆 Trial X 循理會美林小學","","循理會美林小學"
"f7ccb2f2-f014-4969-b822-bf6de413d640","2dfb1353-47dd-4d66-a348-d3d5b029d4ad","chinese","","","","聖若瑟教區中學第六校"
"cef607b6-7163-4bfd-8af0-3d1565494efc","62a9d0f3-3e4d-4680-a15c-d1bbfd2f8d27","chinese","120363402054528040@g.us","巫筆 Trial X 優才（楊殷有娣）書院","","優才（楊殷有娣）書院"
"f1042213-1aac-4a74-a905-b565329bfdba","62eb21cd-11d7-4d84-b830-d81fbcd3cddd","english","","","","新生命教育協會平安福音中學"
"c9e76b35-bbb5-4851-9d18-fc04cb2efaa8","eacf7844-3506-43f6-b3fd-002abafe176d","english","","","","九龍真光中學"
"63a2b253-5fa4-494b-afea-3f6dab32759f","14fbbe2f-cc65-4b7d-9a8f-1dd420fb1438","english","","","","沙田循道衛理中學"
"a28058a2-9132-400d-86e4-368bb8e9c1e1","6dcada74-3b86-405b-b42c-9eea5048ca27","english","","","","中華基督教會譚李麗芬紀念中學"
"641e0b12-7b86-4aba-8e75-5fe95fbdfa71","76d0b147-74e6-4a3a-853b-05cef34f78d2","english","","","","將軍澳官立中學"
"d101bcb8-6f53-4e56-baaf-ab85afa84e05","527bdfcc-4ab5-4889-b74e-d99de3bc93e5","english","","","","寶血女子中學"
"cd07ecfc-088c-46ad-a108-5df2d50f3777","22f60a4f-adfc-4d4a-8e81-0e677577a905","english","","","","寶血會上智英文書院"
"3ca57e60-a226-4111-9fd8-8ad87a025f86","6e8d98d6-4a43-46d3-9340-e17fb5c1f80f","chinese","","","","保良局蕭漢森小學"
"1fe707f6-4cbb-4ac8-873f-8c3a37458e2e","c5f7827f-779b-45b4-a256-44f46028b882","english","","","","伊利沙伯中學舊生會中學"
"202cdb9c-c59f-481f-baca-2de2307fc5f3","2e6457d0-9a53-4964-9235-ef05b84966e0","english","","","","中華基督教會桂華山中學"
"4043e5f8-451d-435b-a379-3d4883ccc471","85492b1c-95b6-4de1-b712-e89d384dc6b7","english","","","","東華三院張明添中學"
"3cd4d58b-4436-4b08-b30e-d66056521eb6","71c735a5-69ac-465d-ad27-d467b92372f0","english","","","","靈糧堂怡文中學"
"9d20a3a8-f476-4bf3-b763-8c335311cda0","970614bc-289f-4ef7-baea-4c13f2a6b8d4","english","","","","香港布廠商會朱石麟中學"
"397d7068-1dec-48be-aab1-a94d7deaf0f5","0f131467-f180-4897-bfef-1a4e9cb9a564","chinese","","","","九龍塘宣道小學"
"e5ab19f8-edb1-4e17-88ad-3e4617b4eb4e","6cbe52d5-0ed3-4859-a4df-421f986cd9f2","chinese","","","","油蔴地天主教小學（海泓道）"
"77434ac2-39d9-4a83-af1b-c5022d1c9d8a","65586d0d-19f8-4843-b24b-efb6f834fd28","english","120363419479837532@g.us","巫筆 英文Trial X 元朗天主教中學","","元朗天主教中學"
"bcfdbecb-eee6-4b88-9c64-2fc780eb8385","001dec75-ce15-461b-b386-5af66fa7e745","chinese","120363419307400800@g.us","巫筆Trial 小學 X 嘉諾撒聖瑪利學校","","嘉諾撒聖瑪利學校"
"fca250a4-5880-4948-8572-e27248fc24b0","8e491f9c-f8f1-4f66-af54-88f1cdf69d6b","chinese","120363403644265769@g.us","巫筆 Trial X 台山商會學校","","台山商會學校"
"aebeb26f-e891-4b34-add4-b4da39bbeb92","037518eb-5e81-418d-a281-57e48f2e05b1","chinese","120363419740120296@g.us","巫筆 Trial X 中華基督教會基慧小學","","中華基督教會基慧小學"
"a6c269d2-8fc2-466b-96a7-d17ec57750a4","072f3293-6c0b-421a-8aa2-92a1099f4402","chinese","120363404528037176@g.us","巫筆 Trial X 聖公會榮真小學","","聖公會榮真小學"
"6f49eb59-812f-4f16-9eaa-03cefdd5e3d9","91c20a18-c88d-4950-b1f3-129cd3bbf924","chinese","120363418241216083@g.us","巫筆 Trial X 聖公會聖雅各小學","","聖公會聖雅各小學"
"63e0473a-6090-4cdc-ad17-92eb3a26a261","124c40d5-05fe-4dab-a813-4e4fc9c8a1bc","chinese","120363401580935675@g.us","巫筆 Trial X 鳳溪廖潤琛紀念學校","","鳳溪廖潤琛紀念學校"
"d73e9353-f994-4236-80cf-fc16b531e9d3","33a5722f-7768-4f75-896c-11eb5bcb15be","chinese","120363422520281127@g.us","巫筆 Trial X東華三院高可寧紀念小學","","東華三院高可寧紀念小學"
"72db9f42-4be2-4e8a-808f-eb061ec1f2ff","be09b184-0b7a-4310-ae55-51c250724d6d","chinese","120363418689791214@g.us","巫筆Trial X 基督教香港信義會宏信書院","","基督教香港信義會宏信書院"
"5681e1bb-2d67-49a2-ac87-80a230f033c6","39d1ebf9-7666-4bcb-a0ec-1bc56aa9ea38","chinese","120363421263674833@g.us","巫筆 Trial X 聖士提反女子中學附屬小學","","聖士提反女子中學附屬小學"
"507872cf-97db-44ce-8b28-5d7fb7f382b7","4d87b983-16e6-4fea-b643-9d19f9b7ae50","english","120363403272448413@g.us","巫筆 英文Trial X 基督教女青年會丘佐榮中學","","基督教女青年會丘佐榮中學"
"60cb7f94-13f8-400b-841d-7851594225a5","4bd7d6c6-dbbf-41ac-89f0-e12c95edbc4e","chinese","120363420311612813@g.us","巫筆 Trial X 天主教聖母聖心小學","","天主教聖母聖心小學"
"8c9285ff-820c-4ded-8fb9-e03df6321dce","669aa02e-6804-4c56-b176-233feb092568","chinese","120363421673332505@g.us","巫筆 Trial X 鐘聲學校","","鐘聲學校"
"898009e5-1584-46b7-b7f3-81962a87da28","66be1ed3-0b7f-4403-b8bd-6712c42e8142","chinese","120363420806869123@g.us","巫筆 Trial X 嗇色園主辦可信學校","","嗇色園主辦可信學校"
"4b4173f4-1b72-416b-a1d4-5035ddb74377","75ba492d-e878-4b59-9513-ccb3d05277cf","english","120363401750992411@g.us","巫筆 英文 Trial X 保良局第一張永慶中學","","保良局第一張永慶中學"
"1863f0c4-d52b-4a80-8c80-d2dc6d48c515","71fc42c0-f5a6-417d-879b-2e9d5084a99f","chinese","120363402049388389@g.us","「巫筆VIP」 聖公會諸聖中學","","聖公會諸聖中學"
"9967cffe-94f5-4364-9350-76e85178378e","749ed20c-b11c-455c-a38a-bb2cb8e569cc","chinese","120363402065990052@g.us","巫筆 Trial x安博官立小學","","安博官立小學"
"cefbe54d-20fe-4561-b712-57a7f920f9de","7b01db60-c490-4ad3-afb3-2c08c6f15d80","chinese","120363418868407532@g.us","「巫筆VIP」 聖伯多祿天主教小學","","聖伯多祿天主教小學"
"1ee44940-91c3-4ab5-be95-c90eeaed6e1c","766f1616-ec71-408a-b580-b8d63e96437a","english","120363403456239350@g.us","巫筆 澳門英文Trial X 澳門嘉諾撒聖心英文中學","","澳門嘉諾撒聖心英文中學"
"7c2deab5-7dc8-4973-91d8-775763c51549","7c16d91e-6f76-479d-9478-33c96b49ff87","chinese","120363420501511839@g.us","巫筆 Trial X 中華基督教會協和小學","","中華基督教會協和小學"
"93d6900a-b8d8-44b3-b82f-94b8003d6d5e","86547fdc-13b5-418b-83e0-073440e055f1","chinese","120363401639821142@g.us","「巫筆VIP」 蘇浙小學","","蘇浙小學"
"69a687de-a3b4-4070-8042-0cfeccd803eb","97d31d8a-364b-48c5-b246-9a0f4c202aed","chinese","120363420193096328@g.us","「巫筆VIP」X 中華傳道會呂明才小學","","中華傳道會呂明才小學"
"2396a213-5cea-4766-89c4-6c20f53f5403","a5e2e916-f161-4eee-9f38-19c626494593","chinese","120363422631007589@g.us","「巫筆VIP」 香港道教聯合會純陽小學","","香港道教聯合會純陽小學"
"36fd9171-f6a1-455b-bccb-6bd4d2fb84f2","a3fd7a92-9e59-4000-822a-878be493fcaa","chinese","120363421690019457@g.us","巫筆 澳門Trial X 澳門浸信中學","","澳門浸信中學"
"ff3361ab-1b57-43aa-a9ca-04b5e8f5aee6","5efee244-ca70-4761-8fcc-d51dfd1d3a50","english","120363420045281941@g.us","「巫筆 英文VIP」曾璧山（崇蘭）中學","","曾璧山（崇蘭）中學"
